openalex_id,title,year,doi,type,affiliation,is_peer_reviewed,match_strength,pdf_mention_count,matched_terms,discovery_source,use_tier,use_tier_label,use_score,use_signals,needs_manual_review,review_reason,sample_context
https://openalex.org/W4314937941,The Roles of Surface Convergence Line and Upper‐Level Forcing on Convection Initiation Ahead of a Gust Front: A Case Study,2023.0,10.1029/2022jd036921,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4385305046,The Surface Atmosphere Integrated Field Laboratory (SAIL) Campaign,2023.0,10.1175/bams-d-22-0049.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4388585609,The impact of decreasing horizontal grid spacing on the simulation of the mountain boundary layer in the hectometric range,2023.0,10.3929/ethz-b-000683028,preprint,non_affiliated,False,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4317915320,The land–atmosphere feedback observatory: a new observational approach for characterizing land–atmosphere feedback,2023.0,10.5194/gi-12-25-2023,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4318478244,Time-Series Prediction of Intense Wind Shear Using Machine Learning Algorithms: A Case Study of Hong Kong International Airport,2023.0,10.3390/atmos14020268,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4386861894,Use of Targeted Orographic Smoothing in Very High Resolution Simulations of a Downslope Windstorm and Rotor in a Sub-tropical Highland Location,2023.0,10.1007/s00376-023-2298-0,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4388843861,Warn-on-Forecast System: From Vision to Reality,2023.0,10.1175/waf-d-23-0147.1,article,nwc_affiliated,True,,0,,channel_b:B2:TORUS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4386360908,Wave-induced Mixing and Transport in the Middle Atmosphere-Lower Thermosphere (MLT),2023.0,10.3847/25c2cfeb.e35c5812,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4397022945,,2024.0,10.1175/bams-d-23-0014.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4396770828,,2024.0,10.1175/jtech-d-23-0134.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4405099455,,2024.0,10.1175/bams-d-23-0234.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399984889,,2024.0,10.1175/mwr-d-23-0262.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4404499924,,2024.0,10.1063/5.0211717,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4392908476,160W narrow-linewidth fiber laser with a homemade polarization-maintaining Tm-doped fiber,2024.0,10.1117/12.3014698,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390751753,"A Model for Low-Frequency, Anisotropic Wind Fluctuations and Coherences in the Marine Atmosphere",2024.0,10.1007/s10546-023-00850-w,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391328503,Aeroelastic Wind Tunnel Testing of Yawed Wind Turbine Rotor with Teetering Hub,2024.0,10.2514/6.2024-1701,article,non_affiliated,True,,0,,channel_b:B3:SCALES+CLAMPS-1+boundary layer,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391427510,Airborne Measurements of Scale‐Dependent Latent Heat Flux Impacted by Water Vapor and Vertical Velocity Over Heterogeneous Land Surfaces During the CHEESEHEAD19 Campaign,2024.0,10.1029/2023jd039586,article,nwc_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4405669780,"Analyses of Atmospheric Turbulence Near Surface Observed by Unmanned Aerial Vehicle in the Suburban Area of Seoul Metropolitan, South Korea",2024.0,10.22541/essoar.173482358.82216774/v1,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391807381,Analysis of NREL-5MW wind turbine wake under varied incoming turbulence conditions,2024.0,10.1016/j.renene.2024.120136,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399254997,Assessing the Fidelity of Landfalling Tropical Cyclone Convective‐Scale Environments in the Warn‐On‐Forecast System Using Radiosondes,2024.0,10.1029/2023jd040473,article,nwc_affiliated,True,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403304558,Bias‐Eliminating Techniques in the Computation of Power Spectra for Characterizing Gravity Waves: Interleaved Methods and Error Analyses,2024.0,10.1029/2023ea003499,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390544921,Case study of a bore wind-ramp event from lidar measurements and HRRR simulations over ARM Southern Great Plains,2024.0,10.1063/5.0161905,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399364699,Contextualizing Polarimetric Retrievals of Boundary Layer Height using State-of-the-Art Boundary Layer Profiling,2024.0,10.1175/jamc-d-23-0231.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4402783036,Convection-permitting climate model representation of severe convective wind gusts and future changes in southeastern Australia,2024.0,10.5194/nhess-24-3225-2024,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403657011,Convectively Induced Secondary Circulations and Wind‐Driven Heat Fluxes in the Surface Energy Balance Over Land,2024.0,10.1029/2024gl110565,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399160054,Data collected using small uncrewed aircraft systems during the TRacking Aerosol Convection interactions ExpeRiment (TRACER),2024.0,10.5194/essd-16-2525-2024,article,nwc_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4400407411,Data extension of high-resolution wind speed database by fusing meteorological observation and local objective analysis data with POD–LSE,2024.0,10.1016/j.jweia.2024.105812,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403252572,Effect of temperature on seasonal wind power and energy potential estimates in Nordic climates,2024.0,10.1049/rpg2.13110,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4401088128,Evaluation of Hub‐Height Wind Forecasts Over the New York Bight,2024.0,10.1002/we.2936,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399915901,Evaluation of the Planetary Boundary Layer Height From ERA5 Reanalysis With MOSAiC Observations Over the Arctic Ocean,2024.0,10.1029/2024jd040779,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4405810251,Evidence of Terrain-Induced Windshear Due to Lantau Island over the Third Runway of the Hong Kong International Airport—Examples and Numerical Simulations,2024.0,10.3390/app15010083,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399490384,Extracting Atmospheric Stability Information from Dual-Doppler Radar Scans in the AWAKEN Campaign,2024.0,10.1088/1742-6596/2767/4/042012,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390944171,Full-Scale/Model Test Comparisons to Validate the Traditional Atmospheric Boundary Layer Wind Tunnel Tests: Literature Review and Personal Perspectives,2024.0,10.3390/app14020782,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391753136,Growth and Breakdown of Kelvin–Helmholtz Billows in the Stable Atmospheric Boundary Layer,2024.0,10.3390/atmos15020220,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4392953447,High-Resolution Remote Sensing of the Gradient Richardson Number in a Megacity Boundary Layer,2024.0,10.3390/rs16061075,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391035193,Inertia Induces Strong Orientation Fluctuations of Nonspherical Atmospheric Particles,2024.0,10.1103/physrevlett.132.034101,article,non_affiliated,True,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4392386455,Inter-Comparison of Lightning Measurements in Quasi-Linear Convective Systems,2024.0,10.3390/atmos15030309,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4399778100,Interpreting Geostationary Environment Monitoring Spectrometer (GEMS) geostationary satellite observations of the diurnal variation in nitrogen dioxide (NO <sub>2</sub> ) over East Asia,2024.0,10.5194/acp-24-7027-2024,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4395096353,Investigating the loading of robotic palletized module by simulation,2024.0,10.1063/5.0208957,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4392619931,Investigation of Cloud Formation in the Atmospheric Boundary Layer with a Synergy of Radar and Lidar&amp;#160;,2024.0,10.5194/egusphere-egu24-16371,preprint,non_affiliated,False,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4402965317,Investigation of Coastal Winds and Turbulence Characteristics Using Doppler Lidar,2024.0,10.1029/2024jd041429,article,non_affiliated,True,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4404858863,Investigation of non-equilibrium turbulence decay in the atmospheric boundary layer using Doppler lidar measurements,2024.0,10.5194/acp-24-13231-2024,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390576978,Leading effect for wind turbine wake models,2024.0,10.1016/j.renene.2023.119935,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4401167213,Lidar-based evaluation of HRRR performance in the Diablo Range,2024.0,10.22541/essoar.172245359.98758236/v1,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4395010078,Locating and Grading of Lidar-Observed Aircraft Wake Vortex Based on Convolutional Neural Networks,2024.0,10.3390/rs16081463,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4400323551,MERCI: Mixed Curvature-Based Elements for Computing Equilibria of Thin Elastic Ribbons,2024.0,10.1145/3674502,article,non_affiliated,True,,0,,channel_b:B3:SCALES+CLAMPS-1+boundary layer,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391361112,Measuring Coupled Fire–Atmosphere Dynamics: The California Fire Dynamics Experiment (CalFiDE),2024.0,10.1175/bams-d-23-0012.1,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4392709731,Near-Surface Wind Profiling in a Utility-Scale Onshore Wind Farm Using Scanning Doppler Lidar: Quality Control and Validation,2024.0,10.3390/rs16060989,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4396987533,Network Function Capacity Reconnaissance by Remote Adversaries,2024.0,10.48550/arxiv.2405.09442,preprint,unknown,False,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4393187976,Observations of a rotating pyroconvective plume,2024.0,10.1071/wf23045,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4393162320,On the Applicability of Ground-Based Microwave Radiometers for Urban Boundary Layer Research,2024.0,10.3390/s24072101,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4405862090,Operational Capability of Drone‐Based Meteorological Profiling in an Urban Area,2024.0,10.1029/2024jd041927,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403335280,Overview of preparation for the American WAKE ExperimeNt (AWAKEN),2024.0,10.1063/5.0141683,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403550267,Power scaling of LED-pumped alexandrite: The road to high gain multipass amplifiers,2024.0,10.1051/epjconf/202430704029,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4401014516,Reflections on potential applications of LiDAR for in-situ observations of high-rise buildings during typhoons: Focusing on wind-driven rain and windborne debris,2024.0,10.1016/j.awe.2024.100004,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403617734,Seismic monitoring of CO2 plume dynamics using ensemble Kalman filtering,2024.0,10.48550/arxiv.2409.05193,preprint,unknown,False,,0,,channel_b:B3:SCALES+CLAMPS-1+boundary layer,3,peripheral / reference only,0,,False,,
https://openalex.org/W4396221030,The ALOMAR Rayleigh/Mie/Raman lidar: status after 30 years of operation,2024.0,10.5194/amt-2024-31,preprint,non_affiliated,False,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4403434792,The Paris low-level jet during PANAME 2022 and its impact on the summertime urban heat island,2024.0,10.5194/acp-24-11477-2024,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4404688663,"The Planetary Boundary Layer Height Climatology Over Oceans Using COSMIC-2 and Spire GNSS RO Bending Angles From 2019 to 2023: Comparisons to CALIOP, ERA-5, MERRA2, and CFS Reanalysis",2024.0,10.1109/tgrs.2024.3503418,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4394919880,The Variations of Gravity Wave Activities During the Formation of the Large Horizontal Wind Shears in the Static State Lower Thermosphere,2024.0,10.1029/2023ea003296,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4400664103,"The impact of mesh size, turbulence parameterization, and land‐surface‐exchange scheme on simulations of the mountain boundary layer in the hectometric range",2024.0,10.1002/qj.4799,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4391385340,Validation of ERA5 Boundary Layer Meteorological Variables by Remote-Sensing Measurements in the Southeast China Mountains,2024.0,10.3390/rs16030548,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4395001681,Wind Profile Reconstruction Based on Convolutional Neural Network for Incoherent Doppler Wind LiDAR,2024.0,10.3390/rs16081473,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390784193,eSIM Technology in IoT Architecture,2024.0,10.48550/arxiv.2401.04302,preprint,unknown,False,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4401076877,urbisphere-Berlin Campaign: Investigating Multiscale Urban Impacts on the Atmospheric Boundary Layer,2024.0,10.1175/bams-d-23-0030.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4407180033,ЛИДАРНЫЕ ИССЛЕДОВАНИЯ ВОЛНОВЫХ СТРУКТУР И ВЕТРОВОЙ ТУРБУЛЕНТНОСТИ В УСТОЙЧИВОМ ПОГРАНИЧНОМ СЛОЕ АТМОСФЕРЫ,2024.0,10.15372/aoo20241208,article,unknown,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4406477968,多普勒测风激光雷达在航空气象中的应用进展,2024.0,10.3788/lop240947,article,unknown,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413020192,,2025.0,10.1175/waf-d-24-0153.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4412895793,,2025.0,10.1175/bams-d-23-0331.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4415738987,,2025.0,10.1175/bams-d-23-0265.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4407224780,,2025.0,10.1175/bams-d-23-0319.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4411982573,,2025.0,10.1175/mwr-d-24-0166.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4406849837,A Critical Review of Nanobubbles Flotation for Seawater Desalination,2025.0,10.20944/preprints202501.1803.v1,review,unknown,True,,0,,channel_b:B3:SCALES+CLAMPS-2+boundary layer,3,peripheral / reference only,0,,False,,
https://openalex.org/W4411962923,A Signal Processing-Guided Deep Learning Framework for Wind Shear Prediction on Airport Runways,2025.0,10.3390/atmos16070802,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4406239302,Aerosol transport and associated boundary layer thermodynamics under contrasting synoptic conditions over a semiarid site,2025.0,10.1016/j.scitotenv.2024.178357,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4410513201,An Observational Evaluation of RKW Theory over the U.S. Southern Great Plains,2025.0,10.1175/jas-d-24-0185.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413421806,Analysis of the Implementation of the Livable House Priority Program in East Kalimantan Province,2025.0,10.51967/tanesa.v26i1.3209,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4410782591,Analyzing the performance of vertical wind profilers in rain events,2025.0,10.5194/wes-10-971-2025,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413781155,Assimilation of Doppler Lidar–Derived Planetary Boundary Layer Height Measurements Using an Ensemble Kalman Filter: Case Studies during the PECAN Field Campaign,2025.0,10.1175/jamc-d-25-0029.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4410471897,Automated Analysis of Radiosonde Temperature Data Using Python: A Study on Data Homogenization and Climate Trends Observed at Sta. Met. Kelas I Sultan Iskandar Muda - Banda Aceh,2025.0,10.63581/jocpes.v5i1.05,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4410526338,CFD in Urban Wind Resource Assessments: A Review,2025.0,10.3390/en18102626,review,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4410161583,Characteristics of Eddy Dissipation Rates in Atmosphere Boundary Layer Using Doppler Lidar,2025.0,10.3390/rs17091652,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4417040794,"Characteristics of Planetary Boundary Layer Height (PBLH) over Shenzhen, China: Retrieval Methods and Air Pollution Conditions",2025.0,10.3390/rs17243937,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4416687719,Characterization of HRRR-simulated rotor layer wind speeds and clouds along the coast of California,2025.0,10.5194/wes-10-2755-2025,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4409462126,Characterizing Seasonal Variation of the Atmospheric Mixing Layer Height Using Machine Learning Approaches,2025.0,10.3390/rs17081399,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413807213,Characterizing atmospheric stability in complex terrain,2025.0,10.5194/wes-2025-144,preprint,non_affiliated,False,,0,,channel_b:B2:Perdigão+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4412833453,Dependence of Boundary Layer Variability and HRRRv4 Model Performance on Cloudiness Over a Mid-latitude Heterogeneous Land Surface: Results from CHEESEHEAD19,2025.0,10.22541/essoar.175408228.87136314/v1,preprint,non_affiliated,False,,0,,channel_b:B2:CHEESEHEAD+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413267169,Detector performance of the spaceborne Doppler wind LiDARaboard the Aeolus satellite,2025.0,10.1117/12.3072756,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W7117813958,Digital Balance: Exploring the Nexus Between Remote Employee Well-Being and Productivity in East European Workforces,2025.0,10.31083/jeems42402,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4407256441,Dissipation Scaling with a Variable Cϵ Coefficient in the Stable Atmospheric Boundary Layer,2025.0,10.3390/atmos16020188,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4416839384,Doppler Lidar Observations of Urban Boundary Layer Response to the 8 April 2024 Total Solar Eclipse in Montreal,2025.0,10.1007/s10546-025-00948-3,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413288198,Emerging mobile lidar technology to study boundary-layer winds influenced by operating turbines,2025.0,10.5194/wes-2025-79,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413997195,Exploring the Level of Organization of Turbulent Coherent Structures in the Atmospheric Surface Layer Through Supervised Classification of Doppler Lidar Observations,2025.0,10.1029/2025jh000652,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4411457202,Exposing Process‐Level Biases in a Global Cloud Permitting Model With ARM Observations,2025.0,10.1029/2024jd043059,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4409778666,Fusing Machine Learning and Doppler Lidar Data for Convective Boundary Layer Height Prediction,2025.0,10.22541/essoar.174547923.31206306/v1,preprint,non_affiliated,False,,0,,channel_b:B2:PBLTops+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4416544032,"Geoepidemiology of COVID-19 hospitalisations and severity: impact of social deprivation and remote areas, in the south-eastern Region, France",2025.0,10.1101/2025.11.17.25340377,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4416702241,"Harmonised boundary layer wind profile dataset from six ground-based Doppler wind lidars in a transect across Paris, France",2025.0,10.5194/essd-17-6507-2025,article,non_affiliated,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4409152912,High sensitivity of cloud formation to aerosol changes,2025.0,10.1038/s41561-025-01662-y,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413790598,High-Resolution Numerical Weather Simulation of Three Windshear Events at an Airport on the Qinghai–Tibet Plateau,2025.0,10.3390/app15179442,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4409348564,"Impact of the Bowen Ratio on Surface-Layer Parameterizations of Heat, Moisture, and Turbulent Fluxes in Drylands",2025.0,10.1175/jamc-d-24-0075.1,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4412828936,Impacts of Extratropical Transition on Tropical Cyclone Tornadoes,2025.0,10.1175/mwr-d-25-0006.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4416853084,Intercomparison of Seven Collocated Ground-based Infrared Spectrometer Radiance Observations and Retrieved Thermodynamic Profiles,2025.0,10.5194/egusphere-2025-4814,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4406626547,Inverse Energy Cascades in the Boundary Layer During Strong Winds Based on Doppler Lidar,2025.0,10.1029/2024gl113273,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4407890277,Linking large-scale weather patterns to observed and modeled turbine hub-height winds offshore of the US West Coast,2025.0,10.5194/wes-10-483-2025,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4414889766,Low-level jets in the southern North Sea: implications for wind turbine performance using Doppler lidar observations,2025.0,10.5194/wes-11-1343-2026,article,non_affiliated,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4408899882,Mechanism of Turbulence Structure Evolution in the Nocturnal Boundary Layer During the Interaction of Low‐Level Jet and Internal Gravity Waves: Based on Full Boundary Layer Turbulence Observations,2025.0,10.1029/2024jd042106,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4408416953,Mid-Atlantic nocturnal low-level jet characteristics: a machine learning analysis of radar wind profiles,2025.0,10.5194/amt-18-1269-2025,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4413225308,Multi-Scale Wind Shear at a Plateau Airport: Insights from Lidar and Radiosonde Observations,2025.0,10.3390/rs17162762,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4411351044,NextGen TV and Advanced Emergency Alerting: The Future of TV Warnings and Alerts,2025.0,10.1175/bams-d-24-0162.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
